      0.128125        0.864824        5.355825      816.015747     2358.908203
      0.129375        0.862760        5.442629      813.291321     2356.655518
      0.130625        0.860701        5.529437      810.574707     2354.403564
      0.131875        0.858645        5.616241      807.865479     2352.152344
      0.133125        0.856593        5.703047      805.164429     2349.902832
      0.134375        0.854546        5.789850      802.471191     2347.654541
      0.135625        0.852501        5.876658      799.784912     2345.406494
      0.136875        0.850461        5.963464      797.106628     2343.159668
      0.138125        0.848425        6.050269      794.436462     2340.914307
      0.139375        0.846393        6.137075      791.773926     2338.669922
      0.140625        0.844365        6.223880      789.118774     2336.426758
      0.141875        0.842341        6.310685      786.471497     2334.184326
      0.143125        0.840320        6.397491      783.831543     2331.943115
      0.144375        0.838304        6.484297      781.199524     2329.703125
      0.145625        0.836291        6.571102      778.575073     2327.464355
      0.146875        0.834282        6.657907      775.957886     2325.226318
      0.148125        0.832277        6.744712      773.347839     2322.988770
      0.149375        0.830276        6.831519      770.746033     2320.753418
      0.150625        0.828279        6.918324      768.152100     2318.519043
      0.151875        0.826285        7.005129      765.564636     2316.285156
      0.153125        0.824296        7.091935      762.985291     2314.052490
      0.154375        0.822309        7.178742      760.412720     2311.820557
      0.155625        0.820328        7.265545      757.848633     2309.590820
      0.156875        0.818350        7.352354      755.291565     2307.361328
      0.158125        0.816375        7.439157      752.741577     2305.132812
      0.159375        0.814405        7.525964      750.198730     2302.905518
      0.160625        0.812438        7.612767      747.663818     2300.679688
      0.161875        0.810475        7.699575      745.136230     2298.454590
      0.163125        0.808516        7.786379      742.615723     2296.230713
      0.164375        0.806561        7.873185      740.102783     2294.007812
      0.165625        0.804610        7.959989      737.597168     2291.786133
      0.166875        0.802662        8.046797      735.098511     2289.565430
      0.168125        0.800718        8.133602      732.607422     2287.345947
      0.169375        0.798777        8.220408      730.122925     2285.126709
      0.170625        0.796841        8.307214      727.645996     2282.909180
      0.171875        0.794908        8.394018      725.176575     2280.692871
      0.173125        0.792980        8.480824      722.714661     2278.478027
      0.174375        0.791054        8.567630      720.258972     2276.263428
      0.175625        0.789133        8.654435      717.811096     2274.050537
      0.176875        0.787215        8.741241      715.370300     2271.838379
      0.178125        0.785301        8.828047      712.936340     2269.627197
      0.179375        0.783391        8.914852      710.509766     2267.417236
      0.180625        0.781485        9.001657      708.090332     2265.208496
      0.181875        0.779582        9.088462      705.677246     2263.000244
      0.183125        0.777682        9.175268      703.271606     2260.793701
      0.184375        0.775788        9.262074      700.873962     2258.588623
      0.185625        0.773895        9.348882      698.481689     2256.383545
      0.186875        0.772007        9.435683      696.097351     2254.179932
      0.188125        0.770123        9.522491      693.719421     2251.977295
      0.189375        0.768242        9.609295      691.349365     2249.776367
      0.190625        0.766366        9.696103      688.985962     2247.576172
      0.191875        0.764492        9.782907      686.629395     2245.376953
      0.193125        0.762622        9.869714      684.279236     2243.178467
      0.194375        0.760756        9.956517      681.936279     2240.981445
      0.195625        0.758894       10.043325      679.600464     2238.785645
      0.196875        0.757036       10.130129      677.271484     2236.590820
      0.198125        0.755180       10.216935      674.949097     2234.396973
      0.199375        0.753329       10.303739      672.633850     2232.204346
      0.200625        0.751481       10.390547      670.325012     2230.012451
